Date,Actual Price,Predicted Price
2022-11-26 15:03:05.268265,35.26,34.96
2022-11-27 15:03:05.268265,34.8,34.35
2022-11-28 15:03:05.268265,34.9,34.94
2022-11-29 15:03:05.268265,35.75,36.3
2022-11-30 15:03:05.268265,36.49,36.79
2022-12-01 15:03:05.268265,37.04,36.51
2022-12-02 15:03:05.268265,37.02,37.0
2022-12-03 15:03:05.268265,38.42,38.5
2022-12-04 15:03:05.268265,37.37,37.66
2022-12-05 15:03:05.268265,37.11,37.44
2022-12-06 15:03:05.268265,36.82,36.38
2022-12-07 15:03:05.268265,34.5,34.4
2022-12-08 15:03:05.268265,35.88,35.42
2022-12-09 15:03:05.268265,37.74,37.24
2022-12-10 15:03:05.268265,38.5,38.64
2022-12-11 15:03:05.268265,38.5,37.86
2022-12-12 15:03:05.268265,39.15,39.03
2022-12-13 15:03:05.268265,39.61,39.96
2022-12-14 15:03:05.268265,39.2,39.86
2022-12-15 15:03:05.268265,37.61,37.54
2022-12-16 15:03:05.268265,35.88,36.0
2022-12-17 15:03:05.268265,36.57,36.79
2022-12-18 15:03:05.268265,38.16,38.28
2022-12-19 15:03:05.268265,37.27,37.78
2022-12-20 15:03:05.268265,35.27,35.81
2022-12-21 15:03:05.268265,35.27,35.27
2022-12-22 15:03:05.268265,35.49,34.85
2022-12-23 15:03:05.268265,36.73,36.66
2022-12-24 15:03:05.268265,37.17,36.99
2022-12-25 15:03:05.268265,36.5,36.81
2022-12-26 15:03:05.268265,37.45,37.18
2022-12-27 15:03:05.268265,36.3,36.57
2022-12-28 15:03:05.268265,33.55,33.66
2022-12-29 15:03:05.268265,35.23,34.53
2022-12-30 15:03:05.268265,37.85,37.89
2022-12-31 15:03:05.268265,40.46,40.78
2023-01-01 15:03:05.268265,37.61,37.1
2023-01-02 15:03:05.268265,36.61,36.28
2023-01-03 15:03:05.268265,36.06,36.08
2023-01-04 15:03:05.268265,36.06,36.18
2023-01-05 15:03:05.268265,34.95,34.85
2023-01-06 15:03:05.268265,34.75,35.43
2023-01-07 15:03:05.268265,34.65,33.99
2023-01-08 15:03:05.268265,36.67,36.1
2023-01-09 15:03:05.268265,36.79,36.24
2023-01-10 15:03:05.268265,39.04,38.61
2023-01-11 15:03:05.268265,37.48,37.88
2023-01-12 15:03:05.268265,36.99,37.07
2023-01-13 15:03:05.268265,38.18,38.18
2023-01-14 15:03:05.268265,35.38,34.77
2023-01-15 15:03:05.268265,36.38,37.05
2023-01-16 15:03:05.268265,35.76,35.85
2023-01-17 15:03:05.268265,35.9,35.92
2023-01-18 15:03:05.268265,36.12,36.44
2023-01-19 15:03:05.268265,37.26,36.95
2023-01-20 15:03:05.268265,37.95,38.58
2023-01-21 15:03:05.268265,38.01,38.65
2023-01-22 15:03:05.268265,37.42,37.6
2023-01-23 15:03:05.268265,36.32,36.05
2023-01-24 15:03:05.268265,37.09,37.59
2023-01-25 15:03:05.268265,38.68,39.14
2023-01-26 15:03:05.268265,38.69,38.36
2023-01-27 15:03:05.268265,36.92,37.54
2023-01-28 15:03:05.268265,36.75,36.94
2023-01-29 15:03:05.268265,37.5,37.26
2023-01-30 15:03:05.268265,34.61,34.34
2023-01-31 15:03:05.268265,35.75,36.33
2023-02-01 15:03:05.268265,32.47,33.0
2023-02-02 15:03:05.268265,31.85,31.79
2023-02-03 15:03:05.268265,31.81,31.61
2023-02-04 15:03:05.268265,31.2,31.12
2023-02-05 15:03:05.268265,28.64,28.07
2023-02-06 15:03:05.268265,28.02,28.46
2023-02-07 15:03:05.268265,27.98,27.77
2023-02-08 15:03:05.268265,29.19,29.5
2023-02-09 15:03:05.268265,29.3,29.83
2023-02-10 15:03:05.268265,31.84,32.12
2023-02-11 15:03:05.268265,32.39,32.07
2023-02-12 15:03:05.268265,32.2,32.05
2023-02-13 15:03:05.268265,30.88,30.3
2023-02-14 15:03:05.268265,31.77,31.65
2023-02-15 15:03:05.268265,34.3,34.82
2023-02-16 15:03:05.268265,34.64,34.99
2023-02-17 15:03:05.268265,35.71,35.09
2023-02-18 15:03:05.268265,36.72,36.0
2023-02-19 15:03:05.268265,35.19,35.74
2023-02-20 15:03:05.268265,34.86,35.31
2023-02-21 15:03:05.268265,36.35,36.75
2023-02-22 15:03:05.268265,36.73,37.28
2023-02-23 15:03:05.268265,36.47,36.29
2023-02-24 15:03:05.268265,36.08,35.87
2023-02-25 15:03:05.268265,38.34,38.85
2023-02-26 15:03:05.268265,35.58,35.98
2023-02-27 15:03:05.268265,35.97,35.51
2023-02-28 15:03:05.268265,36.15,36.43
2023-03-01 15:03:05.268265,37.69,37.68
2023-03-02 15:03:05.268265,37.55,37.07
2023-03-03 15:03:05.268265,37.7,37.07
2023-03-04 15:03:05.268265,37.65,37.75
2023-03-05 15:03:05.268265,38.3,38.76
2023-03-06 15:03:05.268265,36.45,35.79
2023-03-07 15:03:05.268265,35.73,35.7
2023-03-08 15:03:05.268265,34.3,33.69
2023-03-09 15:03:05.268265,33.39,32.85
2023-03-10 15:03:05.268265,35.28,35.86
2023-03-11 15:03:05.268265,35.82,35.83
2023-03-12 15:03:05.268265,35.04,35.49
2023-03-13 15:03:05.268265,35.15,35.41
2023-03-14 15:03:05.268265,33.78,33.15
2023-03-15 15:03:05.268265,37.36,37.77
2023-03-16 15:03:05.268265,38.77,38.12
2023-03-17 15:03:05.268265,40.59,41.37
2023-03-18 15:03:05.268265,41.69,41.04
2023-03-19 15:03:05.268265,41.85,41.64
2023-03-20 15:03:05.268265,40.01,39.78
2023-03-21 15:03:05.268265,40.65,41.11
2023-03-22 15:03:05.268265,40.56,40.87
2023-03-23 15:03:05.268265,41.07,40.75
2023-03-24 15:03:05.268265,41.07,40.7
2023-03-25 15:03:05.268265,41.71,41.57
2023-03-26 15:03:05.268265,41.87,41.68
2023-03-27 15:03:05.268265,43.34,42.82
2023-03-28 15:03:05.268265,42.58,41.73
2023-03-29 15:03:05.268265,42.42,42.54
2023-03-30 15:03:05.268265,38.53,38.5
2023-03-31 15:03:05.268265,40.71,39.93
2023-04-01 15:03:05.268265,41.8,41.86
2023-04-02 15:03:05.268265,41.73,41.65
2023-04-03 15:03:05.268265,41.31,41.52
2023-04-04 15:03:05.268265,41.48,41.18
2023-04-05 15:03:05.268265,39.8,39.05
2023-04-06 15:03:05.268265,40.57,41.35
2023-04-07 15:03:05.268265,37.93,37.72
2023-04-08 15:03:05.268265,37.54,37.55
2023-04-09 15:03:05.268265,37.19,37.08
2023-04-10 15:03:05.268265,37.32,37.72
2023-04-11 15:03:05.268265,35.23,35.58
2023-04-12 15:03:05.268265,34.67,34.18
2023-04-13 15:03:05.268265,34.54,34.51
2023-04-14 15:03:05.268265,34.63,33.99
2023-04-15 15:03:05.268265,35.25,35.34
2023-04-16 15:03:05.268265,36.14,36.64
2023-04-17 15:03:05.268265,36.01,35.5
2023-04-18 15:03:05.268265,35.92,35.52
2023-04-19 15:03:05.268265,37.09,37.23
2023-04-20 15:03:05.268265,36.33,36.15
2023-04-21 15:03:05.268265,33.77,34.36
2023-04-22 15:03:05.268265,31.16,30.8
2023-04-23 15:03:05.268265,31.78,32.33
2023-04-24 15:03:05.268265,31.41,31.06
2023-04-25 15:03:05.268265,30.03,29.55
2023-04-26 15:03:05.268265,31.86,31.56
2023-04-27 15:03:05.268265,30.81,31.0
2023-04-28 15:03:05.268265,29.49,29.97
2023-04-29 15:03:05.268265,29.47,29.58
2023-04-30 15:03:05.268265,27.24,26.78
2023-05-01 15:03:05.268265,27.26,27.24
2023-05-02 15:03:05.268265,29.65,29.21
2023-05-03 15:03:05.268265,29.88,30.02
2023-05-04 15:03:05.268265,25.99,26.38
2023-05-05 15:03:05.268265,24.93,24.94
2023-05-06 15:03:05.268265,27.01,27.15
2023-05-07 15:03:05.268265,28.06,28.22
2023-05-08 15:03:05.268265,25.18,24.76
2023-05-09 15:03:05.268265,22.81,22.48
2023-05-10 15:03:05.268265,24.5,24.06
2023-05-11 15:03:05.268265,26.18,25.75
2023-05-12 15:03:05.268265,26.78,26.31
2023-05-13 15:03:05.268265,25.34,25.81
2023-05-14 15:03:05.268265,26.52,26.78
2023-05-15 15:03:05.268265,26.42,26.22
2023-05-16 15:03:05.268265,26.76,26.94
2023-05-17 15:03:05.268265,24.88,24.54
2023-05-18 15:03:05.268265,23.05,23.2
2023-05-19 15:03:05.268265,23.96,24.26
2023-05-20 15:03:05.268265,24.29,24.24
2023-05-21 15:03:05.268265,21.54,21.88
2023-05-22 15:03:05.268265,23.26,23.28
2023-05-23 15:03:05.268265,21.45,21.22
2023-05-24 15:03:05.268265,21.33,21.04
2023-05-25 15:03:05.268265,20.21,20.25
2023-05-26 15:03:05.268265,20.44,20.73
2023-05-27 15:03:05.268265,19.95,19.64
2023-05-28 15:03:05.268265,20.71,20.32
2023-05-29 15:03:05.268265,19.21,19.42
2023-05-30 15:03:05.268265,17.15,17.28
2023-05-31 15:03:05.268265,19.53,19.36
2023-06-01 15:03:05.268265,19.85,20.1
2023-06-02 15:03:05.268265,18.08,18.4
2023-06-03 15:03:05.268265,18.09,18.09
2023-06-04 15:03:05.268265,17.56,17.86
2023-06-05 15:03:05.268265,20.46,20.51
2023-06-06 15:03:05.268265,20.69,20.47
2023-06-07 15:03:05.268265,20.08,19.95
2023-06-08 15:03:05.268265,20.4,20.29
2023-06-09 15:03:05.268265,22.56,22.61
2023-06-10 15:03:05.268265,26.36,26.12
2023-06-11 15:03:05.268265,27.68,27.46
2023-06-12 15:03:05.268265,25.72,25.76
2023-06-13 15:03:05.268265,25.81,26.32
2023-06-14 15:03:05.268265,25.66,25.92
2023-06-15 15:03:05.268265,30.15,30.17
2023-06-16 15:03:05.268265,29.24,28.84
2023-06-17 15:03:05.268265,29.81,29.9
2023-06-18 15:03:05.268265,27.75,28.1
2023-06-19 15:03:05.268265,28.25,28.13
2023-06-20 15:03:05.268265,28.67,28.49
2023-06-21 15:03:05.268265,31.62,31.81
2023-06-22 15:03:05.268265,31.43,31.35
2023-06-23 15:03:05.268265,31.44,31.36
2023-06-24 15:03:05.268265,29.91,30.49
2023-06-25 15:03:05.268265,28.12,28.19
2023-06-26 15:03:05.268265,23.88,23.47
2023-06-27 15:03:05.268265,23.7,23.92
2023-06-28 15:03:05.268265,24.09,24.12
2023-06-29 15:03:05.268265,23.62,23.52
2023-06-30 15:03:05.268265,26.01,25.56
2023-07-01 15:03:05.268265,24.97,25.38
2023-07-02 15:03:05.268265,25.51,25.96
2023-07-03 15:03:05.268265,26.44,26.79
2023-07-04 15:03:05.268265,24.3,24.46
2023-07-05 15:03:05.268265,24.3,24.59
2023-07-06 15:03:05.268265,25.8,26.01
2023-07-07 15:03:05.268265,25.63,25.73
2023-07-08 15:03:05.268265,26.09,25.69
2023-07-09 15:03:05.268265,29.83,29.87
2023-07-10 15:03:05.268265,29.6,29.76
2023-07-11 15:03:05.268265,26.67,27.03
2023-07-12 15:03:05.268265,25.66,25.77
2023-07-13 15:03:05.268265,25.01,24.62
2023-07-14 15:03:05.268265,24.21,23.91
2023-07-15 15:03:05.268265,26.51,26.79
2023-07-16 15:03:05.268265,26.65,26.52
2023-07-17 15:03:05.268265,27.94,27.59
2023-07-18 15:03:05.268265,28.03,28.33
2023-07-19 15:03:05.268265,30.51,30.37
2023-07-20 15:03:05.268265,30.51,30.67
2023-07-21 15:03:05.268265,30.58,30.96
2023-07-22 15:03:05.268265,29.51,29.18
2023-07-23 15:03:05.268265,31.34,31.25
2023-07-24 15:03:05.268265,29.17,29.04
2023-07-25 15:03:05.268265,30.02,29.8
2023-07-26 15:03:05.268265,30.79,31.19
2023-07-27 15:03:05.268265,30.77,30.9
2023-07-28 15:03:05.268265,31.57,31.9
2023-07-29 15:03:05.268265,33.8,33.29
2023-07-30 15:03:05.268265,35.06,34.69
2023-07-31 15:03:05.268265,36.5,36.07
2023-08-01 15:03:05.268265,35.83,36.26
2023-08-02 15:03:05.268265,34.63,34.37
2023-08-03 15:03:05.268265,33.45,33.69
2023-08-04 15:03:05.268265,34.42,34.81
2023-08-05 15:03:05.268265,36.66,36.69
2023-08-06 15:03:05.268265,37.61,38.25
2023-08-07 15:03:05.268265,37.27,37.29
2023-08-08 15:03:05.268265,34.41,34.11
2023-08-09 15:03:05.268265,33.65,33.51
2023-08-10 15:03:05.268265,32.91,33.0
2023-08-11 15:03:05.268265,33.37,33.24
2023-08-12 15:03:05.268265,32.48,31.95
2023-08-13 15:03:05.268265,32.08,31.55
2023-08-14 15:03:05.268265,33.04,32.73
2023-08-15 15:03:05.268265,32.39,33.0
2023-08-16 15:03:05.268265,31.04,30.85
2023-08-17 15:03:05.268265,29.13,28.88
2023-08-18 15:03:05.268265,29.07,29.13
2023-08-19 15:03:05.268265,25.64,25.25
2023-08-20 15:03:05.268265,25.6,25.24
2023-08-21 15:03:05.268265,25.81,25.53
2023-08-22 15:03:05.268265,29.36,29.07
2023-08-23 15:03:05.268265,29.84,30.39
2023-08-24 15:03:05.268265,26.64,26.52
2023-08-25 15:03:05.268265,28.85,28.58
2023-08-26 15:03:05.268265,28.92,28.84
2023-08-27 15:03:05.268265,28.91,28.79
2023-08-28 15:03:05.268265,28.25,28.02
2023-08-29 15:03:05.268265,27.97,27.58
2023-08-30 15:03:05.268265,30.58,30.68
2023-08-31 15:03:05.268265,31.79,32.0
2023-09-01 15:03:05.268265,32.31,31.87
2023-09-02 15:03:05.268265,33.34,33.26
2023-09-03 15:03:05.268265,33.78,33.19
2023-09-04 15:03:05.268265,35.88,36.14
2023-09-05 15:03:05.268265,36.11,35.55
2023-09-06 15:03:05.268265,37.96,38.67
2023-09-07 15:03:05.268265,38.27,38.95
2023-09-08 15:03:05.268265,38.12,37.76
2023-09-09 15:03:05.268265,38.71,38.56
2023-09-10 15:03:05.268265,36.0,35.74
2023-09-11 15:03:05.268265,34.63,34.18
2023-09-12 15:03:05.268265,32.15,32.11
2023-09-13 15:03:05.268265,31.49,31.31
2023-09-14 15:03:05.268265,32.36,32.8
2023-09-15 15:03:05.268265,31.81,32.04
2023-09-16 15:03:05.268265,33.08,32.77
2023-09-17 15:03:05.268265,34.6,34.61
2023-09-18 15:03:05.268265,34.16,33.64
2023-09-19 15:03:05.268265,35.16,35.82
2023-09-20 15:03:05.268265,32.69,32.16
2023-09-21 15:03:05.268265,32.15,32.3
2023-09-22 15:03:05.268265,30.81,31.3
2023-09-23 15:03:05.268265,32.66,33.1
2023-09-24 15:03:05.268265,32.81,32.54
2023-09-25 15:03:05.268265,31.68,32.19
2023-09-26 15:03:05.268265,34.07,34.03
2023-09-27 15:03:05.268265,34.49,34.65
2023-09-28 15:03:05.268265,35.19,34.75
2023-09-29 15:03:05.268265,35.14,34.61
2023-09-30 15:03:05.268265,37.89,37.37
2023-10-01 15:03:05.268265,36.63,36.29
2023-10-02 15:03:05.268265,38.19,37.85
2023-10-03 15:03:05.268265,40.16,40.64
2023-10-04 15:03:05.268265,41.65,40.83
2023-10-05 15:03:05.268265,41.5,40.86
2023-10-06 15:03:05.268265,41.74,42.39
2023-10-07 15:03:05.268265,42.1,42.22
2023-10-08 15:03:05.268265,42.76,42.73
2023-10-09 15:03:05.268265,44.15,44.63
2023-10-10 15:03:05.268265,44.09,43.68
2023-10-11 15:03:05.268265,43.16,43.11
2023-10-12 15:03:05.268265,43.11,42.64
2023-10-13 15:03:05.268265,43.62,43.58
2023-10-14 15:03:05.268265,44.39,45.27
2023-10-15 15:03:05.268265,45.57,45.18
2023-10-16 15:03:05.268265,47.23,46.88
2023-10-17 15:03:05.268265,46.98,47.75
2023-10-18 15:03:05.268265,46.12,46.36
2023-10-19 15:03:05.268265,43.65,44.36
2023-10-20 15:03:05.268265,45.2,45.84
2023-10-21 15:03:05.268265,45.39,46.05
2023-10-22 15:03:05.268265,44.41,44.96
2023-10-23 15:03:05.268265,46.4,45.52
2023-10-24 15:03:05.268265,45.36,45.83
2023-10-25 15:03:05.268265,46.03,46.7
2023-10-26 15:03:05.268265,46.99,46.18
2023-10-27 15:03:05.268265,46.17,46.94
2023-10-28 15:03:05.268265,45.28,44.56
2023-10-29 15:03:05.268265,47.13,47.98
2023-10-30 15:03:05.268265,48.52,47.64
2023-10-31 15:03:05.268265,45.89,45.5
2023-11-01 15:03:05.268265,46.77,47.44
2023-11-02 15:03:05.268265,44.91,44.82
2023-11-03 15:03:05.268265,44.66,43.92
2023-11-04 15:03:05.268265,46.15,46.47
2023-11-05 15:03:05.268265,46.5,46.26
2023-11-06 15:03:05.268265,46.64,47.14
2023-11-07 15:03:05.268265,47.78,48.43
2023-11-08 15:03:05.268265,46.64,46.14
2023-11-09 15:03:05.268265,47.54,46.64
2023-11-10 15:03:05.268265,48.18,48.56
2023-11-11 15:03:05.268265,46.71,46.25
2023-11-12 15:03:05.268265,46.79,46.82
2023-11-13 15:03:05.268265,44.29,43.82
2023-11-14 15:03:05.268265,46.9,46.1
2023-11-15 15:03:05.268265,45.64,46.2
2023-11-16 15:03:05.268265,45.33,45.19
2023-11-17 15:03:05.268265,49.22,49.73
2023-11-18 15:03:05.268265,46.36,46.94
2023-11-19 15:03:05.268265,43.35,44.13
2023-11-20 15:03:05.268265,45.34,44.72
2023-11-21 15:03:05.268265,46.3,46.76
2023-11-22 15:03:05.268265,44.82,44.42
2023-11-23 15:03:05.268265,47.49,47.5
2023-11-24 15:03:05.268265,50.29,50.65
2023-11-25 15:03:05.268265,49.65,50.03
2023-11-26 15:03:05.268265,48.97,49.95
2023-11-27 15:03:05.268265,49.02,49.84
2023-11-28 15:03:05.268265,49.55,50.11
2023-11-29 15:03:05.268265,48.56,47.84
2023-11-30 15:03:05.268265,50.46,49.87
2023-12-01 15:03:05.268265,49.33,49.14
2023-12-02 15:03:05.268265,50.04,49.79
2023-12-03 15:03:05.268265,48.73,48.55
2023-12-04 15:03:05.268265,48.25,47.75
2023-12-05 15:03:05.268265,50.3,50.03
2023-12-06 15:03:05.268265,51.63,52.65
2023-12-07 15:03:05.268265,51.02,51.3
2023-12-08 15:03:05.268265,50.05,50.57
2023-12-09 15:03:05.268265,49.72,50.35
2023-12-10 15:03:05.268265,48.32,48.34
2023-12-11 15:03:05.268265,48.36,47.69
2023-12-12 15:03:05.268265,49.29,48.41
2023-12-13 15:03:05.268265,49.96,49.64
2023-12-14 15:03:05.268265,47.36,46.68
2023-12-15 15:03:05.268265,47.62,48.09
2023-12-16 15:03:05.268265,45.93,45.38
2023-12-17 15:03:05.268265,46.94,47.0
2023-12-18 15:03:05.268265,45.44,44.72
2023-12-19 15:03:05.268265,44.86,44.83
2023-12-20 15:03:05.268265,44.22,44.62
2023-12-21 15:03:05.268265,43.94,44.23
2023-12-22 15:03:05.268265,44.63,44.55
2023-12-23 15:03:05.268265,44.83,45.21
2023-12-24 15:03:05.268265,45.81,46.7
2023-12-25 15:03:05.268265,44.57,44.5
2023-12-26 15:03:05.268265,42.71,42.69
2023-12-27 15:03:05.268265,42.52,42.31
2023-12-28 15:03:05.268265,42.61,42.86
2023-12-29 15:03:05.268265,41.78,42.16
2023-12-30 15:03:05.268265,41.16,40.39
2023-12-31 15:03:05.268265,38.47,37.86
2024-01-01 15:03:05.268265,37.02,37.22
2024-01-02 15:03:05.268265,40.07,40.33
2024-01-03 15:03:05.268265,40.58,41.29
2024-01-04 15:03:05.268265,39.91,39.6
2024-01-05 15:03:05.268265,42.33,43.09
2024-01-06 15:03:05.268265,41.54,41.05
2024-01-07 15:03:05.268265,42.26,41.7
2024-01-08 15:03:05.268265,42.5,43.34
2024-01-09 15:03:05.268265,43.44,43.49
2024-01-10 15:03:05.268265,44.93,45.54
2024-01-11 15:03:05.268265,46.15,46.31
2024-01-12 15:03:05.268265,48.35,49.0
2024-01-13 15:03:05.268265,48.68,48.25
2024-01-14 15:03:05.268265,48.09,47.3
2024-01-15 15:03:05.268265,47.3,46.94
2024-01-16 15:03:05.268265,46.67,45.97
2024-01-17 15:03:05.268265,44.73,44.86
2024-01-18 15:03:05.268265,43.15,42.96
2024-01-19 15:03:05.268265,45.24,45.9
2024-01-20 15:03:05.268265,44.63,45.35
2024-01-21 15:03:05.268265,44.96,44.15
2024-01-22 15:03:05.268265,45.57,45.08
2024-01-23 15:03:05.268265,44.35,43.67
2024-01-24 15:03:05.268265,42.16,41.8
2024-01-25 15:03:05.268265,42.94,43.71
2024-01-26 15:03:05.268265,42.74,42.5
2024-01-27 15:03:05.268265,39.97,39.94
2024-01-28 15:03:05.268265,40.03,39.51
2024-01-29 15:03:05.268265,39.18,38.87
2024-01-30 15:03:05.268265,37.85,38.41
2024-01-31 15:03:05.268265,38.38,38.98
2024-02-01 15:03:05.268265,39.49,38.89
2024-02-02 15:03:05.268265,39.41,39.38
2024-02-03 15:03:05.268265,38.3,37.96
2024-02-04 15:03:05.268265,38.11,38.02
2024-02-05 15:03:05.268265,36.42,36.68
2024-02-06 15:03:05.268265,34.64,34.5
2024-02-07 15:03:05.268265,31.51,32.11
2024-02-08 15:03:05.268265,30.94,31.05
2024-02-09 15:03:05.268265,31.64,31.81
2024-02-10 15:03:05.268265,33.04,33.25
2024-02-11 15:03:05.268265,34.6,34.86
2024-02-12 15:03:05.268265,34.35,34.32
2024-02-13 15:03:05.268265,34.98,34.34
2024-02-14 15:03:05.268265,34.3,33.82
2024-02-15 15:03:05.268265,33.84,33.39
2024-02-16 15:03:05.268265,35.16,34.83
2024-02-17 15:03:05.268265,34.44,33.89
2024-02-18 15:03:05.268265,32.24,32.82
2024-02-19 15:03:05.268265,30.16,30.26
2024-02-20 15:03:05.268265,30.07,29.93
2024-02-21 15:03:05.268265,32.26,32.03
2024-02-22 15:03:05.268265,32.96,32.62
2024-02-23 15:03:05.268265,30.96,31.51
2024-02-24 15:03:05.268265,32.52,32.18
2024-02-25 15:03:05.268265,29.89,30.32
2024-02-26 15:03:05.268265,34.63,34.14
2024-02-27 15:03:05.268265,37.63,37.65
2024-02-28 15:03:05.268265,38.59,37.89
2024-02-29 15:03:05.268265,38.51,38.0
2024-03-01 15:03:05.268265,39.17,38.58
2024-03-02 15:03:05.268265,37.56,37.27
2024-03-03 15:03:05.268265,39.75,39.21
2024-03-04 15:03:05.268265,38.23,38.1
2024-03-05 15:03:05.268265,39.51,40.06
2024-03-06 15:03:05.268265,38.68,38.32
2024-03-07 15:03:05.268265,39.13,39.42
2024-03-08 15:03:05.268265,38.67,38.69
2024-03-09 15:03:05.268265,35.85,36.46
2024-03-10 15:03:05.268265,39.19,38.78
2024-03-11 15:03:05.268265,37.9,37.19
2024-03-12 15:03:05.268265,37.73,37.26
2024-03-13 15:03:05.268265,41.14,41.4
2024-03-14 15:03:05.268265,40.65,40.68
2024-03-15 15:03:05.268265,41.4,41.02
2024-03-16 15:03:05.268265,39.24,38.73
2024-03-17 15:03:05.268265,42.18,42.61
2024-03-18 15:03:05.268265,42.41,43.03
2024-03-19 15:03:05.268265,39.56,40.14
2024-03-20 15:03:05.268265,40.98,41.21
2024-03-21 15:03:05.268265,42.9,43.38
2024-03-22 15:03:05.268265,43.82,44.08
2024-03-23 15:03:05.268265,42.83,43.67
2024-03-24 15:03:05.268265,44.17,43.75
2024-03-25 15:03:05.268265,44.15,44.99
2024-03-26 15:03:05.268265,42.24,41.72
2024-03-27 15:03:05.268265,44.75,44.47
2024-03-28 15:03:05.268265,45.07,44.7
2024-03-29 15:03:05.268265,44.46,45.18
2024-03-30 15:03:05.268265,43.31,43.33
2024-03-31 15:03:05.268265,42.24,42.67
2024-04-01 15:03:05.268265,41.07,41.77
2024-04-02 15:03:05.268265,39.9,40.12
2024-04-03 15:03:05.268265,39.91,39.15
2024-04-04 15:03:05.268265,40.18,40.4
2024-04-05 15:03:05.268265,38.3,38.16
2024-04-06 15:03:05.268265,41.03,40.58
2024-04-07 15:03:05.268265,41.13,40.53
2024-04-08 15:03:05.268265,43.15,42.7
2024-04-09 15:03:05.268265,41.92,41.83
2024-04-10 15:03:05.268265,41.85,42.49
2024-04-11 15:03:05.268265,40.81,41.43
2024-04-12 15:03:05.268265,40.99,40.54
2024-04-13 15:03:05.268265,42.92,42.78
2024-04-14 15:03:05.268265,44.3,44.71
2024-04-15 15:03:05.268265,41.96,42.34
2024-04-16 15:03:05.268265,40.85,40.85
2024-04-17 15:03:05.268265,40.98,40.8
2024-04-18 15:03:05.268265,37.01,36.82
2024-04-19 15:03:05.268265,38.69,38.56
2024-04-20 15:03:05.268265,39.05,39.13
2024-04-21 15:03:05.268265,38.5,39.26
2024-04-22 15:03:05.268265,39.83,39.41
2024-04-23 15:03:05.268265,40.26,40.08
2024-04-24 15:03:05.268265,40.75,39.95
2024-04-25 15:03:05.268265,42.03,41.53
2024-04-26 15:03:05.268265,43.66,43.93
2024-04-27 15:03:05.268265,42.89,42.26
2024-04-28 15:03:05.268265,44.07,43.92
2024-04-29 15:03:05.268265,42.03,41.8
2024-04-30 15:03:05.268265,43.1,42.55
2024-05-01 15:03:05.268265,42.72,42.35
2024-05-02 15:03:05.268265,44.18,44.35
2024-05-03 15:03:05.268265,42.82,42.22
2024-05-04 15:03:05.268265,42.74,42.87
2024-05-05 15:03:05.268265,41.76,41.03
2024-05-06 15:03:05.268265,40.69,40.46
2024-05-07 15:03:05.268265,41.35,40.71
2024-05-08 15:03:05.268265,40.73,40.92
2024-05-09 15:03:05.268265,43.86,43.87
2024-05-10 15:03:05.268265,45.76,45.05
2024-05-11 15:03:05.268265,46.35,46.97
2024-05-12 15:03:05.268265,45.39,45.4
2024-05-13 15:03:05.268265,46.86,46.47
2024-05-14 15:03:05.268265,45.11,45.02
2024-05-15 15:03:05.268265,46.37,47.28
2024-05-16 15:03:05.268265,46.59,47.5
2024-05-17 15:03:05.268265,47.02,47.68
2024-05-18 15:03:05.268265,45.39,44.72
2024-05-19 15:03:05.268265,45.86,45.45
2024-05-20 15:03:05.268265,47.89,48.63
2024-05-21 15:03:05.268265,48.27,48.76
2024-05-22 15:03:05.268265,50.22,49.68
2024-05-23 15:03:05.268265,50.74,49.9
2024-05-24 15:03:05.268265,51.63,51.14
2024-05-25 15:03:05.268265,52.73,52.8
2024-05-26 15:03:05.268265,51.72,52.21
2024-05-27 15:03:05.268265,52.03,51.76
